瑞士“厄利康RWK-014”式多管火箭炮,外文名,Oerlicon RWK-014 81mm Multiple Rocket Launcher
瑞士“厄利康RWK-014”式多管火箭炮,研制机构,厄利康公司
瑞士“厄利康RWK-014”式多管火箭炮,研制国别,瑞士
向希平,本名,向希平
向希平,别称,向国治
向希平,出生地,四川巴县
向希平,出生时间,1903
向希平,去世时间,1930年3月
中共宣城市委统战部,中文名,中共宣城市委统战部
中共宣城市委统战部,职责,负责联系
中共宣城市委统战部,内设机构,综合协调工作
中共宣城市委统战部,办公室,刘文元
赖生宾,中文名,赖生宾
赖生宾,职业,军人
赖生宾,政治面貌,中共党员
赖生宾,参加革命时间,1929年
曾昭儒,出生地,福建省德化县浔中乡石鼓村
曾昭儒,出生日期,1917
曾昭儒,逝世日期,1950
曾昭儒,中文名,曾昭儒
集束手榴弹,中文名,集束手榴弹
集束手榴弹,外文名,Cluster grenades
集束手榴弹,基础设施,手榴弹
集束手榴弹,使用弊端,时间不会完全一样
集束手榴弹,历史战役,军官战地参观团
工蜂-6式117毫米45管火箭炮,中文名,工蜂-6式117毫米45管火箭炮
工蜂-6式117毫米45管火箭炮,型号,工蜂－ 6
威廉·布格道夫,中文名,威廉·布格道夫
威廉·布格道夫,外文名,Wilhelm Burgdorf
威廉·布格道夫,出生日期,1895年
威廉·布格道夫,职位,纳粹德国陆军二级上将
威廉·布格道夫,逝世日期,年1945
威廉·布格道夫,出生地,德国符尔斯滕瓦尔德
工蜂-6式117毫米45管火箭炮,口径,117 毫米
差瓦立,中文名,差瓦立
差瓦立,出生地,泰国曼谷
差瓦立,出生日期,1932年5月25日
差瓦立,毕业院校,泰国皇家军官学校
龚炳章,中文名,龚炳章
龚炳章,民族,汉族
龚炳章,出生日期,1907年
龚炳章,逝世日期,1934年
龚炳章,出生地,江西星子
工蜂-6式117毫米45管火箭炮,中文名,工蜂-6式117毫米45管火箭炮
工蜂-6式117毫米45管火箭炮,型号,工蜂－ 6
王正伯,中文名,王正伯
王正伯,国籍,中国
王正伯,民族,汉族
王正伯,出生地,中国
罗楚书,中文名,罗楚书
罗楚书,字,干
罗楚书,号,木可
罗楚书,卒,1955年
昆明军鸽,界,动物界
昆明军鸽,中文学名,昆明军鸽
昆明军鸽,门,脊索动物门
工蜂-6式117毫米45管火箭炮,口径,117 毫米
昆明军鸽,目,鸽形目
昆明军鸽,科,鸠鸽科
昆明军鸽,属,鸽属
昆明军鸽,纲,鸟纲
源质苦痛腰铠,中文名,源质苦痛腰铠
源质苦痛腰铠,镶孔奖励,+10 力量
源质苦痛腰铠,物品等级,359
源质苦痛腰铠,需要等级,;85
熊耀山,中文名,熊耀山
熊耀山,出生地,福建省永定县湖雷乡
熊耀山,出生日期,1891
熊耀山,逝世日期,1931
源质苦痛腰铠,中文名,源质苦痛腰铠
源质苦痛腰铠,镶孔奖励,+10 力量
源质苦痛腰铠,需要等级,;85
源质苦痛腰铠,物品等级,359
褚连梅,出生日期,1929年
褚连梅,逝世日期,1955年
褚连梅,出生地,余杭县
褚连梅,中文名,褚连梅
传承：暗影精灵的大蛇刀,中文名,传承：暗影精灵的大蛇刀
传承：暗影精灵的大蛇刀,类型,太刀
传承：暗影精灵的大蛇刀,等级,50
传承：暗影精灵的大蛇刀,品质,紫色
传承：暗影精灵的大蛇刀,智力,+49
邝世霖,中文名,邝世霖
邝世霖,国籍,中国
邝世霖,性别,男
传承：暗影精灵的大蛇刀,职业限制,：鬼剑士
谢映西,中文名,谢映西
谢映西,逝世日期,1933年
谢映西,职务,原红军司务长
谢映西,参加革命时间,1932年
FC-20,中文名,J-10A
FC-20,外文名,FC-20
FC-20,设计单位,中航工业成都飞机设计研究所
FC-20,国家,中国（研制）巴基斯坦（服役）
“克里瓦克”级护卫舰,中文名,“克里瓦克”级护卫舰
“克里瓦克”级护卫舰,排水量,3300吨（标准）/3600吨（满载）
“克里瓦克”级护卫舰,续航力,4600海里/20节；1600海里/30节
“克里瓦克”级护卫舰,航速,32节
“克里瓦克”级护卫舰,中文名,“克里瓦克”级护卫舰
“克里瓦克”级护卫舰,排水量,3300吨（标准）/3600吨（满载）
“克里瓦克”级护卫舰,续航力,4600海里/20节；1600海里/30节
“克里瓦克”级护卫舰,航速,32节
伊—52,中文名称,伊—52
伊—52,类型,潜艇
伊—52,航速,11节
伊—52,航程可达,19200公里
华松林,中文名,华松林
华松林,国籍,中国
华松林,性别,男
华松林,民族,汉
雷瑜,中文名,雷瑜
雷瑜,国籍,中国
雷瑜,出生地,湖南宝庆
雷瑜,出生日期,1903
雷瑜,逝世日期,1930
雷瑜,职业,革命者
雷瑜,信仰,共产党
雷瑜,性别,女
谢晋元,中文名,谢晋元
谢晋元,别名,谢中民
谢晋元,出生日期,1905年4月26日
谢晋元,逝世日期,1941年4月24日
谢晋元,职业,军人
谢晋元,职务,牺牲时任第72军88师262旅524团团长
雷瑜,民族,汉族
阳惠元,本名,阳惠元
阳惠元,别称,杨惠元
阳惠元,民族族群,汉族
阳惠元,去世时间,784年
阳惠元,籍贯,平州
阳惠元,职业,将领
阳惠元,官职,检校工部尚书，代理贝州刺史
阳惠元,追赠,尚书左仆射（一作右仆射）
德国HK VP70系列9mm手枪,中文名,HK VP70_系列_9mm_手枪
德国HK VP70系列9mm手枪,外文名,HK_VP70 Series of 9mm Pistol
德国HK VP70系列9mm手枪,生产单位,德国赫克勒-科赫有限公司
德国HK VP70系列9mm手枪,用途,杀伤近距离有生目标
德国HK VP70系列9mm手枪,中文名,HK VP70_系列_9mm_手枪
德国HK VP70系列9mm手枪,外文名,HK_VP70 Series of 9mm Pistol
德国HK VP70系列9mm手枪,生产单位,德国赫克勒-科赫有限公司
德国HK VP70系列9mm手枪,用途,杀伤近距离有生目标
阳惠元,所处时代,唐朝
林老子,民族,汉族
林老子,出生日期,1902年
林老子,逝世日期,1944年
林老子,中文名,林老子
何家产,中文名,何家产
何家产,民族,汉族
何家产,逝世日期,1977年
叶步振,中文名,叶步振
叶步振,出生日期,1915年
叶步振,逝世日期,1938年2月
叶步振,籍贯,福建省寿宁
黄祝文,出生日期,1910年
黄祝文,逝世日期,1951年
复合武器,中文名称,复合武器
复合武器,英文名称,composite weapon
复合武器,国家,俄罗斯
复合武器,中文名称,复合武器
复合武器,英文名称,composite weapon
复合武器,国家,俄罗斯
汪景龙,中文名,汪景龙
汪景龙,别名,双龙
何家产,出生日期,1916年
汪景龙,出生地,吉林五常
Strv103主战坦克,前型/级,Strv 103A
汪景龙,出生日期,1911 年
Strv103主战坦克,研制时间,1957年
Strv103主战坦克,中文名称,Strv 103主战坦克
Strv103主战坦克,定型时间,1961年
Strv103主战坦克,国家,瑞典
Strv103主战坦克,次型/级,Strv 103B型主战坦克
王海儒,中文名,王海儒
王海儒,国籍,中国
王海儒,出生地,山东济南长清
王海儒,出生日期,1955年
崔勇波,中文名,崔勇波
崔勇波,别名,字子宇
崔勇波,国籍,中国
崔勇波,民族,汉
崔勇波,出生地,山东淄博市临淄区齐都镇西古城村
崔勇波,出生日期,1971年
崔勇波,职业,艺术家
崔勇波,毕业院校,中国艺术研究院研究生班
崔勇波,代表作品,仰望星光》《近现代书画名家研究》《李铎书法艺术论》
自行迫击炮,中文名,自行迫击炮
自行迫击炮,所属,军事
自行迫击炮,分类,单管的、双管的
自行迫击炮,原用于,步兵支援武器
Benelli XM1014,外文名,Benelli XM1014
Benelli XM1014,价格,3000$
Benelli XM1014,弹夹,装有7发12-gauge弹
Benelli XM1014,弹药,12 gauge，8发--65$
楼班,本名,楼班
楼班,别称,乌丸大人
楼班,出生地,幽州
楼班,去世时间,207年
楼班,性别,男
楼班,所处时代,东汉末年
Benelli XM1014,外文名,Benelli XM1014
Benelli XM1014,价格,3000$
Benelli XM1014,弹夹,装有7发12-gauge弹
Benelli XM1014,弹药,12 gauge，8发--65$
多重射击左轮枪,中文名,多重射击左轮枪
多重射击左轮枪,适用职业,神枪手
多重射击左轮枪,需要等级,40
多重射击左轮枪,装备品质,稀有\u3000
TRG狙击步枪,中文名,萨科TRG
TRG狙击步枪,外文名,Sako TRG;
TRG狙击步枪,类型,手动狙击步枪
TRG狙击步枪,用途,军警民多用
扈大娘,中文名,扈大娘
扈大娘,国籍,中国
扈大娘,出生日期,1885
扈大娘,逝世日期,1949年
TRG狙击步枪,中文名,萨科TRG
TRG狙击步枪,外文名,Sako TRG;
TRG狙击步枪,用途,军警民多用
TRG狙击步枪,类型,手动狙击步枪
王天森,中文名,王天森
王天森,国籍,中国
王天森,逝世日期,1979年2月18日
王天森,出生地,广西横县百合镇芦塘村
王天森,职业,53567部队战士
王天森,主要成就,追记二等功
中国侦察兵,中文名,中国侦察兵
中国侦察兵,售 价,39.8
中国侦察兵,开 本,16开
中国侦察兵,装 帧,平装
中国侦察兵,出版社,敦煌文艺出版社
中国侦察兵,ISBN,9787515104638
中国侦察兵,外文名,Chinese scouts
狼群战术,中文名,狼群战术
狼群战术,简介,多艘潜艇轮番对敌方发起攻击
狼群战术,起源,猎杀第一个目标“雅典娜”号客轮
狼群战术,评价,德国潜艇占据了主导地位
狼群战术,发明者,卡尔.邓尼茨
狼群战术,详细说明,邓尼茨首创海战的“狼群战术 ”
狼群战术,中文名,狼群战术
狼群战术,简介,多艘潜艇轮番对敌方发起攻击
狼群战术,起源,猎杀第一个目标“雅典娜”号客轮
狼群战术,评价,德国潜艇占据了主导地位
狼群战术,发明者,卡尔.邓尼茨
狼群战术,详细说明,邓尼茨首创海战的“狼群战术 ”
山猫装甲车,中文名,大山猫装甲车/轮式战斗侦察车
山猫装甲车,服役时间,1990年
山猫装甲车,研制时间,1976年~1989年
山猫装甲车,定型时间,1989年
山猫装甲车,国家,南非
山猫装甲车,公司,BAE
山猫装甲车,重量,28吨
山猫装甲车,长度,7.1米8.2米（炮向前时）
山猫装甲车,宽度,2.9 m
山猫装甲车,高度,2.6米（至炮塔顶部）2.8米
山猫装甲车,成员,4人
山猫装甲车,主武器,GT4 76毫米62倍径线膛炮
山猫装甲车,副武器,2×M1917A4 7.62
山猫装甲车,主炮备弹,48发
山猫装甲车,机枪备弹,3600发
山猫装甲车,发动机,10缸水冷柴油563马力
山猫装甲车,最高时速,120 km/h
山猫装甲车,最大行程,1000km
飞行检查,中文名,飞行检查
飞行检查,外文名,Unannounced Inspection
飞行检查,性质,专项检查
飞行检查,领域,跟踪检查
毕士悌,中文名,毕士悌
毕士悌,外文名,김훈
毕士悌,国籍,朝鲜
毕士悌,民族,朝鲜族
毕士悌,出生日期,1898年
毕士悌,逝世日期,1936年2月22日
纪时尊,中文名,纪时尊
纪时尊,民族,汉族
纪时尊,出生日期,1891年
纪时尊,逝世日期,1936年4月
纪时尊,出生地,浙江省苍南县五风乡风呜村
甘济时,中文名,甘济时
甘济时,别名,甘绍财
甘济时,出生日期,1900
甘济时,逝世日期,1932
维和行动,中文名,维和行动
维和行动,外文名,Peacekeeping
维和行动,时间,2013年
维和行动,条件,危险
维和行动,地区,中东
维和行动,目的,维护国际和平与安全
维和行动,性质,联合国的主要使命之一
T-90MS,中文名,T-90MS
T-90MS,外文名,T-90MS
T-90MS,实质,全新坦克
伊—52,中文名称,伊—52
伊—52,类型,潜艇
伊—52,航程可达,19200公里
伊—52,航速,11节
白城兵器试验中心,中文名,白城兵器试验中心
白城兵器试验中心,创建于,1954年8月26日
白城兵器试验中心,性质,常规兵器试验中心
白城兵器试验中心,位于,吉林省白城市
山猫装甲车,外文名,Rooikat
双轨思路,中文名,双轨思路
双轨思路,提出人,王毅
双轨思路,会议,中国－东盟外长会
双轨思路,时间,2014年08月9日
意大利PA3式霰弹枪,中文名,意大利PA3式霰弹枪
意大利PA3式霰弹枪,类型,枪械
意大利PA3式霰弹枪,厂商,路易吉·弗兰奇公司
意大利PA3式霰弹枪,产地,意大利
刘峙,中文名,刘峙
刘峙,别名,经扶
刘峙,出生地,江西吉安
刘峙,逝世日期,1971年1月5日
刘峙,国籍,中国
刘峙,民族,汉族
刘峙,职业,国民党军高级将领
P-14式警用头盔,中文名,P-14式警用头盔
P-14式警用头盔,型号,P-11式和P-14式
P-14式警用头盔,用途,防钝器打击
P-14式警用头盔,中文名,P-14式警用头盔
P-14式警用头盔,型号,P-11式和P-14式
P-14式警用头盔,用途,防钝器打击
通过信号机,中文名,通过信号机
通过信号机,外文名,block signal
通过信号机,作用,防护线路上的闭塞分区或区间
P245手枪,中文名,P245手枪
P245手枪,全 ;长,185 毫米(mm)
P245手枪,膛线,6条
P245手枪,枪 管;长,99 毫米(mm)
P245手枪,中文名,P245手枪
P245手枪,全 ;长,185 毫米(mm)
P245手枪,膛线,6条
P245手枪,枪 管;长,99 毫米(mm)
陈章卓,中文名,陈章卓
陈章卓,逝世日期,1930年
陈章卓,参加革命时间,1927年
陈章卓,牺牲地点,铜鼓
通过信号机,中文名,通过信号机
通过信号机,外文名,block signal
通过信号机,作用,防护线路上的闭塞分区或区间
陈港水,中文名,陈港水
陈港水,出生地,福建省龙溪县（今漳州市芗城区）石亭乡秋坑村
陈港水,出生日期,1902
陈港水,逝世日期,1930
陈港水,国籍,中国
小畑敏四郎,中文名,小畑敏四郎;
小畑敏四郎,外文名,おばた としろう
小畑敏四郎,出生日期,1885年（明治18年）2月19日
小畑敏四郎,逝世日期,1947年（昭和22年）1月10日
小畑敏四郎,民族,和族
林火保,中文名,林火保
林火保,出生地,福建东山县杏陈乡张家村
林火保,逝世日期,1970
林火保,出生日期,1935
阳武口之战,时期,南宋绍兴三年(1133年)
阳武口之战,位置,阳武口（今湖南岳阳西洞庭湖中
阳武口之战,类型,水上作战
阳武口之战,中文名,阳武口之战
BrettaM92F手枪,中文名,BrettaM92F手枪
BrettaM92F手枪,品牌,Beretta
BrettaM92F手枪,开发时间,1951年
灵蜥,中文名,灵蜥
灵蜥,类型,反恐防暴机器人
灵蜥,身高,约1.4米体重：700公斤
灵蜥,最大作业高度,2.2米
BrettaM92F手枪,中文名,BrettaM92F手枪
BrettaM92F手枪,品牌,Beretta
BrettaM92F手枪,开发时间,1951年
BrettaM92F手枪,开发商,Armi Pietro Berreta Spa
印度伞兵团,中文名,印度伞兵团
印度伞兵团,外文名,India&#39;s parachute regiment
印度伞兵团,地位,世上最古老的空降单位之一
印度伞兵团,首次成立时间,1941年5月15 日
锺学栋,中文名,锺学栋
锺学栋,地点,广东
锺学栋,类型,英雄
锺学栋,隶属,紫金抗战英雄
BrettaM92F手枪,开发商,Armi Pietro Berreta Spa
桑加蒙级护航航空母舰,中文名称,桑加蒙级护航航空母舰
锺学栋,出生,1905年
桑加蒙级护航航空母舰,标准排水量,"11,420"
桑加蒙级护航航空母舰,舰长/宽/吃水,168.7/34.8/9.8
朱矮仔,出生日期,1914年12月
朱矮仔,逝世日期,1931年
朱矮仔,籍贯,福建省建宁县溪口乡杨林村
桧与平,中文名,桧与平
桧与平,外文名,Juniper;and flat
桧与平,国家,日本
桧与平,出身,旧日本陆军战斗机飞行员
桑加蒙级护航航空母舰,满载排水量,";24,275"
张朋信,中文名,张朋信
张朋信,籍贯,河南省汝阳县
张朋信,出生日期,1920年
张朋信,参加革命时间,1937年
马乐其,中文名,马乐其
马乐其,国籍,中国
马乐其,性别,男
马乐其,政治面貌,中共党员
马乐其,民族,汉族
我的父亲是板凳,中文名,《我的父亲是板凳》
我的父亲是板凳,其它译名,《我的父亲叫板凳》
我的父亲是板凳,出品公司,中国国际电视总公司
我的父亲是板凳,制片地区,中国内地
我的父亲是板凳,首播时间,2011年5月27日
我的父亲是板凳,导演,黄文利；张景坤
我的父亲是板凳,编剧,王俭
我的父亲是板凳,主演,王宝强，陶虹，张子枫，傅程鹏，午马，尚天瞳，王馨梓，寇占文，高大伟，刘威，梁丹妮，孙一理
