邹作华营长。功团长。,毕业院校,日本陆军士官学校
邹作华营长。功团长。,出生日期,1922年
许洛仁,出生地,并州
巫福兰,出生地,福建省年年
A-攻击机天,出生日期,1945年3月
图图岭战役,导演,印巴
薛炎炎,出生地,福建省白塔乡村人
郑泽吾。,出生地,？宣化
麦世发,出生日期,1909
曾淡如,出生日期,1906
曾淡如,出生地,四川石龙
柬越战役。发生,成立日期,197510月
张全竹,出生日期,1900
张全竹,出生地,福建省龙岩县
太空战天基,歌手,双方
T-,导演,麦
机动,国籍,俄罗斯
贺劲南。,出生日期,1917年5月日
贺劲南。,出生地,江西永新
贺劲南。,国籍,中国
夏斗枢  。,出生日期,1897温江县涌泉乡人讲武堂海年
夏斗枢  。,主演,周迅年月10
朱泉宝,出生日期,1921
游江淮,出生日期,1906
游江淮,出生地,福建省龙岩县
拉-3战斗机,上映时间,1941
丘家源,出生日期,1914
丘家源,出生地,福建省上杭县庐丰乡人
丘家源,国籍,中国
奈梅亨,出品公司,顶峰
陆军元帅,出生日期,1833年月281月学院
阿尔弗雷德··施利芬AlfredvonSchlieffen,成立日期,1911卡尔·哈特
李桂好,出生日期,1908
李桂好,出生地,福建省莆田县笏石乡人12月
郭启珠,出生日期,1902
郭启珠,出生地,河南新县
阮勋,出生日期,1897
阮勋,作者,师年
阮勋,出生日期,1938年
阮肇昌,出生日期,1890陆军速成
阮肇昌,毕业院校,陆军大学
穆罕杜·布哈里政治经济政策,出生日期,1941年8月日
穆罕杜·布哈里政治经济政策,国籍,尼日利亚前军事独裁者8月27日8月杜纳军事学院12月胡沙里8月8月
朱致一,出生日期,1907
朱致一,毕业院校,黄埔军校
王遐方 ,祖籍,江苏南通
王遐方 ,出生日期,1961年
牟鸿礼,出生日期,1905水
徐从周,出生日期,1897庐江
女,出生日期,196010
张布恩,出生日期,1909
张布恩,出生日期,1909
张布恩,出生地,濉溪镇
廖能贯烈士,出生日期,1908
施劳弗高地战役,出生日期,1945年4月4月
马少屏团长。十二,出生日期,1896
马少屏团长。十二,毕业院校,陆海军讲武堂
马少屏团长。十二,成立日期,1929
李奶佑,出生日期,1914
李奶佑,出生地,福建省杉洋乡白溪村人年
李奶佑,国籍,中国共产党年
彭蜀庆,出生地,四川省
彭蜀庆,出生日期,1977
卖挂历游击队,出生日期,1960年5月25日
卖挂历游击队,出生地,黑龙江省哈尔滨市
卖挂历游击队,出生地,中国
荆轲刺秦,主演,林
荆轲刺秦,主演,巩汉
党员金柱有点,主演,沙溢
朝,出生地,新罗
朱守相,出生日期,1922
何远桂,出生日期,1885
杨庆连仔,出生日期,1911
杨庆连仔,出生地,福建省建宁县溪源乡溪源村
何运洪游击队长征,出生日期,1911年9
何运洪游击队长征,出生地,江西省吉水县
何运洪游击队长征,国籍,中国
何运洪游击队长征,国籍,中国共产党
郑海林,出生地,浙江开化
袁皋甫第三农业学校,出生日期,1898峰
袁皋甫第三农业学校,国籍,中国共产党
温治恭游击队。,出生日期,1910
温治恭游击队。,国籍,中国共产党
郑元坤。,出生日期,1908村人年4月
郑元坤。,国籍,中国人民
唐洪澄春,出生地,陕西省榆林
谢旌？,朝代,三国
谢旌？,国籍,吴国
谢旌？,出生地,会稽
宾虚。,导演,威廉·惠勒特
宾虚。,主演,休·格里夫斯
宾虚。,主演,杰克·霍金斯
老冬,出生地,乐平
阿萨里领导。,导演,穆贾希德
周银海充饥。。,出生日期,1933乡
敌人突然包围袭击铁,出生地,福建省上杭县旧县乡铁场村人
敌人突然包围袭击铁,出生日期,1936年10月
李忠,出生日期,1927建瓯6月瓯
朱迎波,出生地,陕西富平11月14日
胡陈杰胡,出生日期,1903
胡陈杰胡,出生地,重庆铜梁土桥乡
胡陈杰胡,丈夫,铜梁
聂吉亮,出生日期,1984
饶云南,出生日期,1912年10月年
杨学香,出生日期,1933
蔡召良,出生日期,1917
蔡召良,出生地,聚南乡
法伊萨尔·阿尔·贾赫达利,国籍,沙特阿拉伯
李蔚,字,树
李蔚,出生日期,1908年12月18日
李蔚,出生地,四川省
李蔚,出生地,涪州
大行高氏,出生日期,1924科村人
大行高氏,出生地,山东
林吴木,出生日期,1898年
林吴木,出生地,咸村
林吴木,国籍,中国共产党年
宇佐美定行,国籍,日本
谢宫针,出生日期,1912
谢宫针,出生地,福建省福鼎县桐城乡岭头村人
林振毫,出生日期,1915
林振毫,出生地,福建省南靖县梅林科岭村人
曾刘成,出生地,江苏建湖
曾刘成,国籍,中国
曾刘成,国籍,中国
。,出生日期,1912
。,民族,汉族
。,出生地,河南省唐河县
王树增,国籍,中国年2月
王树增,出生地,北京
姚信汉,出生日期,1920乡村人
姚信汉,出生地,东南
江田岛海军。生,成立日期,1869年学校
吴丰富,出生日期,1905
吴丰富,出生地,福建省宁德县
吴丰富,国籍,中国共产党
程书田,出生日期,1963年10月
程书田,民族,汉族
程书田,出生地,山东济南
程书田,毕业院校,函大
林振霖,出生日期,1934
林振霖,出生地,福建省闽侯
谭福亭,出生地,临
谭福亭,国籍,中国共产党
潭,出生日期,1904年
潭,出生地,福建省漳平县永福乡龙车村人
龙岩,出生日期,1931年
隋永茂,出生日期,1922.南辛庄
廖清源,出生日期,1891
廖清源,出生地,福建省龙岩县
叶成銮,出生日期,1900
叶成銮,出生地,福建省寿宁县坑底乡前洋村人
陈西之,祖籍,河南固始
邓香辉,出生地,福建省武平县大禾乡人
高慈妹,出生日期,1901
高慈妹,出生地,福建省宁德
阮德,出生日期,1926年
陈炳藩,出生日期,1906年
陈炳藩,出生地,福建省漳平县永福乡陈村
董铨汉。,出生日期,1906
董铨汉。,毕业院校,省立中学
董铨汉。,国籍,中国
董铨汉。,国籍,中国共产党
泾县。,出生地,安徽省
温传发,出生日期,1917
温传发,出生地,江苏
吐尔逊买买提巴吐尔,出生日期,1922
林代夏,出生日期,1910
林代夏,出生地,福建省福鼎县点头乡大
程成贵 ,出生日期,1932
程成贵 ,出生地,淳安
任逃,出生日期,1900年年
肖良,国籍,中国
蔚彰,出生日期,1919.
蔚彰,出生地,山西朔县
吴宇初,出生日期,1917
吴宇初,出生地,福建省寿
惠,主演,贯
惠,民族,布依族
军需公债,国籍,中国
军需公债,朝代,中华民国
孔繁,出生日期,1913
以色列。中国,国籍,俄罗斯
以色列。中国,成立日期,2010年01月11日
纽约之战第二天,主演,Tina
林瑞江,出生日期,1908
林瑞江,出生地,西
樊作楷,出生日期,1918年11月2日
樊作楷,出生地,湖北省应城县
萧茂地,出生日期,1896古田县凤都镇
肖一见,出生地,四川省开江
曾碧照,出生日期,1909
曾碧照,出生地,福建省福鼎县管阳
战争艺术概论原则。,出生地,军事家·约米尼
刘应炉,出生日期,1905
刘应炉,出生地,安徽省
江夏王,字,杜门
江夏王,祖籍,宋宁宗
韩夏存儒,出生日期,1921阳晋年11月
丁莱夫,出生日期,1912.
丁莱夫,出生地,山东广饶
丁莱夫,国籍,中国共产党8月日
廖梦醒结婚。,国籍,中国共产党年10月
刘处让,出生日期,881
刘处让,字,德谦
叶家法,出生日期,1904
叶家法,出生地,福建省寿宁
郑进林,出生日期,1934
郑进林,导演,司
沈恒秀,出生日期,1902
沈恒秀,出生地,合堤乡三衡村人
黄埔精神永存,出生日期,1901
黄埔精神永存,出生地,湖南省资兴
黄埔精神永存,毕业院校,黄埔军校
黄埔精神永存,国籍,中国共产党
当前安全,出版社,中国人民大学出版社
当前安全,作者,赵民胜
当前安全,主演,谷珍丽
叶允然,出生日期,1914
叶允然,出生地,福建省寿宁县坑底乡山前村人8月
王灏鼎,出生日期,1900靖远
唐修维修维,出生日期,1968年3月2日
大象岛,成立日期,1941
龚士瑛,出生日期,1936
龚士瑛,出生日期,1959年
龚士瑛,国籍,中国共产党
张文,祖籍,山西灵石
孙恒元,出生日期,1916年4月.
胡以成,出生日期,1945年4
谭纳,出生日期,1904
谭纳,字,泳茶陵县浣溪梅林
飞狐,主演,曹彬
项正勋,民族,汉族
项正勋,出生日期,1908
项正勋,出生地,江西宜春
谢金陵,国籍,中国共产党
贺忠亲,朝代,日本
胡彦林,民族,汉族
胡彦林,出生日期,1943
胡彦林,出生地,黑龙江省哈尔滨市南岗区年
胡彦林,毕业院校,海军工程大学
唐守治,出生日期,1907
唐守治,出生地,湖南省零陵县4月
杨如江,出生日期,1979
袁国宣,身高,1933
桀军战鸣转折点。战争,朝代,夏朝
桀军战鸣转折点。战争,朝代,商朝
蛮,出生日期,1526契
蛮,号,引
蛮,出生地,辽东铁岭
蛮,朝代,明朝
李成梁变乱,朝代,明朝杲把亥
李成梁,父亲,清佳砮吉砮
李成梁,朝代,明朝
李成梁,出生地,辽东
边贵祥,出生地,河北省香河县年2月3日
向道龙,出生日期,1860
向道龙,号,良骏
向道龙,出生地,衡永郴桂道衡州府衡山县
吴其璋,出生日期,1909年闽清县年
玛捷拉坦克,歌手,吉恩军
范炳光,出生日期,1900
范炳光,出生地,福建省永定县合溪乡人
范炳光,国籍,中国共产党年
张仔里,出生地,江西省莲花
江成田县洋反,出生日期,1918年
缪怀栋,出生日期,1910
缪怀栋,出生地,福建省寿宁县犀溪乡上东皋村人
李云蒿是,出生日期,1916
楚军,出生日期,公元前
赵安泰,出生日期,1918
章守阳,出生日期,1913年10月
章守阳,字,群
章守阳,毕业院校,涟水县立师范学校
许逸萍,出生日期,1919年
贾韫山。,出生日期,1901
贾韫山。,字,辉亭
贾韫山。,出生地,江苏徐州
贾韫山。,毕业院校,黄埔军校
刘季幸,民族,汉族
刘季幸,出生日期,1955
刘季幸,出生地,江苏靖江
张乐典。。,出生日期,1899
张乐典。。,出生地,湖南浏阳
唐,出生日期,1911
唐,出生日期,1911年11月
唐,出生日期,1914
唐,毕业院校,黄埔军校秉琳
唐琳,主演,唐秉煜
唐,上映时间,1947秉琳
唐琳,上映时间,1949年
吴敬行,出生地,河南新县
吴敬行,国籍,中国共产党
徐震。,出生日期,1915
徐震。,作者,鲁迅
郭炳秋,出生日期,1934
郭炳秋,民族,汉族
邸玉栋,出生日期,1911
邸玉栋,出生地,河北省盐山县邸家楼村年
陆鸣平,出生日期,1905
陆鸣平,民族,壮族
陆鸣平,出生地,广西东兰县三石区纳合村
张家湾,出生日期,1921
陈春九,出生日期,1912
马良顺,出生日期,1923
盖伦,出生日期,1902年4月3日6
林保元,出生日期,1912
林保元,出生地,福建省宁德县年
陈才德,出生日期,1926
陈才德,出生地,福建省安溪县长坑乡南斗村人
舒先庚卿去,出生日期,1866
舒先庚卿去,出生地,安徽省县
薛刚伟益科技有限责任公司,民族,汉族
薛刚伟益科技有限责任公司,出生日期,19815
战斗。,国籍,中国共产党
林太本,出生日期,19051943年
林成登,出生日期,1876
林成登,字,步云
萧山令。保卫战,出生日期,1892年6月11日
萧山令。保卫战,字,铁侬
萧山令。保卫战,出生地,湖南益阳
萧山令。保卫战,毕业院校,保定陆军军官学校
萧山令。保卫战,所在城市,南京
甘朝生,导演,关
延安军政战役师长,出生日期,1915年月大学
竹书纪年帅筑长城,朝代,战国时期
水经·济水注长城,导演,梁惠
竹书纪年的编年通史,国籍,晋国
史记·魏世家,朝代,魏国
史记·魏世家,国籍,中国
魏新祝,出生日期,1903
魏新祝,出生地,福建省龙岩县
倪诗九,出生日期,1898
倪诗九,出生地, 新民乡士英村人8月
刘伯承,国籍,中国
罗福耀,出生日期,1905
罗福耀,出生地,1905年
101战斗机,国籍,美国
韦启瑞村。,出生日期,1900
韦启瑞村。,民族,壮族
韦启瑞村。,字,灵五
韦启瑞村。,成立日期,1900
韦启瑞村。,出生地,广西灵山县下宁立第一中学
蒋炳柱,出生地,安徽人
蒋炳柱,出生日期,1922年年4月
柴启琨,出生地,山西省河津县
柴启琨,国籍,中国共产党
朱观发,出生日期,1892月
革造联,国籍,中国共产党
何道南,出生地,福建省龙岩县
何道南,国籍,中国共产党
陈清兴,出生日期,1911
陈清兴,出生地,福建省龙岩县
朵噶·彭措饶杰,出生日期,19033月
朵噶·彭措饶杰,民族,藏族
朵噶·彭措饶杰,出生地,西藏拉萨
朵噶·彭措饶杰,国籍,中国
朵噶·彭措饶杰,出生日期,1955年
符璘毅,朝代,唐代
游金成,出生日期,1901
游金成,出生地,福建省龙岩县
王公堂,出生日期,1913
王公堂,出生地,山东高密
王公堂,毕业院校,南京
汪英华,出生日期,1915
汪英华,毕业院校,中央军校
苏兆丹兆丹蛋。战役,出生地,太原
苏兆丹兆丹蛋。战役,出生日期,1929
苏兆丹兆丹蛋。战役,国籍,中国共产党
率兵,出生日期,1818
格尔盖伊,成立日期,1848
率兵,出生地,塞佩什省托波尔茨
格尔盖伊,成立日期,1848
格尔盖伊,成立日期,1848迪施
冯·海瑙的,国籍,匈牙利
冯·海瑙的,国籍,匈牙利·雅各布
王义信人。,出生日期,1941
王义信人。,毕业院校,中国书画函授大学
曹,出生日期,1985年11月24日
曹,出生地,江苏宿城
曹,毕业院校,空军
邓渊渊渊,出生日期,458
邓渊渊渊,字,仲居元起
中国兵书总目,朝代,春秋战国申宁
中国兵书总目,朝代,明代
邹普胜家治放荡,国籍,元末
邹普胜家治放荡,朝代,明朝
郑阿铺,出生日期,1909
郑阿铺,出生地,福建省
郑阿铺,出生地,东源乡绸岭村人
徐家瑾,出生日期,1904怀
徐家瑾,毕业院校,如皋石庄人
徐家瑾,毕业院校,如皋第一
徐家瑾,毕业院校,南通师范盈朝
徐家瑾,主演,杨
徐家瑾,导演,如皋
徐家瑾,出生日期,1922年
甘基,出生地,福建省
陈荣志,出生日期,1911
孟庆友游击队。,出生日期,1916.
孟庆友游击队。,主演,马骅
孟庆友游击队。,出生日期,1939年
孟庆友游击队。,主演,马骅
孟庆友游击队。,国籍,中国共产党年
邓雍（,出生日期,1906-1934
邓雍（,出生地,四川省安岳县
邓雍（,国籍,中国共产党
焦文友,出生日期,1908年7
邵文斗,出生地,河南
华德祥,出生日期,1947年
张自雷,出生日期,1902
张自雷,出生地,福建省福鼎县点头乡柏柳村人
张调浪,出生日期,1907年
池耕襄,民族,汉族
池耕襄,出生日期,1905年1月日
陆守清,出生日期,1929
艾克白尔·艾尼玩,出生日期,1988
艾克白尔·艾尼玩,民族,维吾尔族
林修杰,出生日期,1901
林修杰,国籍,中国共产党
江寿永,出生日期,1913
江寿永,出生地,福建省清流县嵩口镇
海上鸥,国籍,英国
默之,出生日期,698
默之,作者,八月至九月
严生清,出生日期,1903
严生清,导演,高桥
杨庭,出生地,贵州省榕江县
齐永公,出生日期,1884
 ,出生日期,1887
陈建晨,出生地,陕西商县
陈建晨,出生地,陕西
金月石 ,出生日期,1893
金月石 ,毕业院校,吴淞商船学校
郑纶,出生日期,1859
郑纶,祖籍,福建闽县
郑纶,出生日期,1887
郑纶,出生日期,1892年12
陈龙梦,出生日期,1898
陈龙梦,国籍,中国共产党
文盛森,出生日期,1909
文盛森,出生地,安徽金寨县班竹园乡人7月
张静愚,出生日期,1894年
张静愚,字,精
张静愚,毕业院校,济南农业
陈阿坤,出生日期,1910
陈阿坤,出生地,福建省寿宁县南阳乡福鼎洋村人
习信林,出生日期,1909年4
习信林,出生地,江西省吉安县
陈梦奇,出生日期,1914
陈梦奇,出生地,福建省莆田县北高乡坑园村人
毕高,出生日期,1520
毕高,字,士登
毕高,号,月亭
余文化,出生日期,1911黄安
